Path,Severity
good_level_0/0320.JPG,0.0
good_level_0/0621.JPG,0.0
good_level_0/0545.JPG,0.0
good_level_0/0237.JPG,0.0
good_level_0/0923.JPG,0.0
good_level_0/0804.JPG,0.0
good_level_0/0215.JPG,0.0
good_level_0/0735.JPG,0.0
good_level_0/0811.JPG,0.0
good_level_0/0363.JPG,0.0
good_level_0/0013.JPG,0.0
good_level_0/0187.JPG,0.0
good_level_0/0730.JPG,0.0
good_level_0/0208.JPG,0.0
good_level_0/0657.JPG,0.0
good_level_0/0892.JPG,0.0
good_level_0/0784.JPG,0.0
good_level_0/0739.JPG,0.0
good_level_0/0520.JPG,0.0
good_level_0/0417.JPG,0.0
good_level_0/0294.JPG,0.0
scratch_level_1/085.JPG,1.0
scratch_level_1/090.JPG,1.0
scratch_level_1/089.JPG,1.0
scratch_level_1/086.JPG,1.0
scratch_level_1/092.JPG,1.0
scratch_level_1/096.JPG,1.0
scratch_level_1/095.JPG,1.0
scratch_level_1/087.JPG,1.0
scratch_level_1/091.JPG,1.0
scratch_level_1/088.JPG,1.0
scratch_level_1/094.JPG,1.0
scratch_level_1/098.JPG,1.0
scratch_level_1/093.JPG,1.0
scratch_level_1/099.JPG,1.0
"melt,scratch_level_2/080.JPG",2.0
"melt,scratch_level_2/084.JPG",2.0
"melt,scratch_level_2/069.JPG",2.0
melt_level_2/074.JPG,2.0
melt_level_2/038.JPG,2.0
melt_level_2/026.JPG,2.0
melt_level_2/068.JPG,2.0
melt_level_2/064.JPG,2.0
melt_level_2/039.JPG,2.0
"melt,scratch_level_2/020.JPG",2.0
melt_level_2/016.JPG,2.0
melt_level_2/083.JPG,2.0
"melt,scratch_level_2/097.JPG",2.0
melt_level_2/061.JPG,2.0
melt_level_2/067.JPG,2.0
melt_level_2/081.JPG,2.0
melt_level_2/077.JPG,2.0
melt_level_2/023.JPG,2.0
melt_level_2/073.JPG,2.0
melt_level_2/072.JPG,2.0
melt_level_2/032.JPG,2.0
melt_level_2/037.JPG,2.0
melt_level_2/018.JPG,2.0
melt_level_2/028.JPG,2.0
melt_level_2/019.JPG,2.0
melt_level_2/015.JPG,2.0
melt_level_2/065.JPG,2.0
melt_level_2/066.JPG,2.0
melt_level_2/078.JPG,2.0
melt_level_2/070.JPG,2.0
melt_level_2/079.JPG,2.0
melt_level_2/033.JPG,2.0
melt_level_2/076.JPG,2.0
melt_level_2/030.JPG,2.0
melt_level_2/025.JPG,2.0
melt_level_2/024.JPG,2.0
melt_level_2/027.JPG,2.0
melt_level_2/036.JPG,2.0
melt_level_2/035.JPG,2.0
melt_level_2/060.JPG,2.0
melt_level_2/017.JPG,2.0
melt_level_2/031.JPG,2.0
"bent,melt_level_2/009.JPG",2.0
melt_level_2/075.JPG,2.0
bent_level_2/002.JPG,2.0
bent_level_2/000.JPG,2.0
melt_level_2/021.JPG,2.0
bent_level_2/010.JPG,2.0
bent_level_2/012.JPG,2.0
bent_level_2/011.JPG,2.0
bent_level_2/006.JPG,2.0
bent_level_2/008.JPG,2.0
bent_level_2/005.JPG,2.0
bent_level_2/003.JPG,2.0
bent_level_2/014.JPG,2.0
bent_level_2/007.JPG,2.0
bent_level_2/013.JPG,2.0
bent_level_2/004.JPG,2.0
melt_level_2/029.JPG,2.0
melt_level_2/063.JPG,2.0
melt_level_2/071.JPG,2.0
melt_level_2/034.JPG,2.0
melt_level_2/062.JPG,2.0
melt_level_2/082.JPG,2.0
bent_level_2/001.JPG,2.0
melt_level_2/022.JPG,2.0
missing_level_3/055.JPG,3.0
missing_level_3/042.JPG,3.0
missing_level_3/047.JPG,3.0
missing_level_3/056.JPG,3.0
missing_level_3/043.JPG,3.0
missing_level_3/045.JPG,3.0
missing_level_3/054.JPG,3.0
missing_level_3/041.JPG,3.0
missing_level_3/048.JPG,3.0
missing_level_3/052.JPG,3.0
missing_level_3/057.JPG,3.0
missing_level_3/049.JPG,3.0
missing_level_3/059.JPG,3.0
missing_level_3/046.JPG,3.0
missing_level_3/044.JPG,3.0
missing_level_3/050.JPG,3.0
"melt,scratch,missing_level_3/053.JPG",3.0
"melt,missing_level_3/051.JPG",3.0
missing_level_3/058.JPG,3.0
"scratch,missing_level_3/040.JPG",3.0
