Path,Severity
level_0_test/IMG_20230623_142901_patch_1.jpg,0.0
level_0_test/23141324_patch_3.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_1.jpg,0.0
level_0_test/IMG_20230623_142901_patch_3.jpg,0.0
level_0_test/3124e132as_patch_5.jpg,0.0
level_0_test/IMG_20230624_095854_patch_26.jpg,0.0
level_0_test/312asd_patch_2.jpg,0.0
level_0_test/photo_1_2023-06-24_12-13-13_patch_23.jpg,0.0
level_0_test/31241351_patch_1.jpg,0.0
level_0_test/123asdczxa1_patch_3.jpg,0.0
level_0_test/134356_patch_3.jpg,0.0
level_0_test/123124_patch_1.jpg,0.0
level_0_test/41324_patch_2.jpg,0.0
level_0_test/325423456354fgd_patch_3.jpg,0.0
level_0_test/1456264_patch_2.jpg,0.0
level_0_test/e2345344f_patch_1.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_11.jpg,0.0
level_0_test/132414_patch_1.jpg,0.0
level_0_test/23214132_patch_2.jpg,0.0
level_0_test/IMG_20230623_143658_patch_1.jpg,0.0
level_0_test/IMG_20230624_095902_patch_16.jpg,0.0
level_0_test/43256245_patch_1.jpg,0.0
level_0_test/12363_patch_1.jpg,0.0
level_0_test/IMG_20230623_143658_patch_5.jpg,0.0
level_0_test/3321234_patch_2.jpg,0.0
level_0_test/IMG_20230624_095859_patch_28.jpg,0.0
level_0_test/IMG_20230623_143908_patch_1.jpg,0.0
level_0_test/1456264_patch_1.jpg,0.0
level_0_test/345325_patch_2.jpg,0.0
level_0_test/3124s_patch_3.jpg,0.0
level_0_test/325423456354fgd_patch_2.jpg,0.0
level_0_test/31241351_patch_4.jpg,0.0
level_0_test/56ytgre_patch_1.jpg,0.0
level_0_test/123124_patch_3.jpg,0.0
level_0_test/4321_patch_1.jpg,0.0
level_0_test/123124_patch_5.jpg,0.0
level_0_test/12363_patch_2.jpg,0.0
level_0_test/55646_patch_5.jpg,0.0
level_0_test/34cvfsdv_patch_3.jpg,0.0
level_0_test/2134_patch_3.jpg,0.0
level_0_test/563456gh_patch_5.jpg,0.0
level_0_test/4325_patch_3.jpg,0.0
level_0_test/3321234_patch_1.jpg,0.0
level_0_test/32412_patch_1.jpg,0.0
level_0_test/556446_patch_5.jpg,0.0
level_0_test/IMG_20230623_143729_patch_4.jpg,0.0
level_0_test/34cvfsdv_patch_2.jpg,0.0
level_0_test/IMG_20230624_095850_patch_23.jpg,0.0
level_0_test/325423456354fgd_patch_4.jpg,0.0
level_0_test/IMG_20230623_143301_patch_2.jpg,0.0
level_0_test/IMG_20230623_143722_patch_2.jpg,0.0
level_0_test/78ht_patch_4.jpg,0.0
level_0_test/23141324_patch_1.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_14.jpg,0.0
level_0_test/321431255_patch_2.jpg,0.0
level_0_test/32dasdf_patch_2.jpg,0.0
level_0_test/photo_1_2023-06-24_12-13-13_patch_26.jpg,0.0
level_0_test/IMG_20230624_095902_patch_4.jpg,0.0
level_0_test/123214123sad_patch_1.jpg,0.0
level_0_test/123123_patch_1.jpg,0.0
level_0_test/2_patch_4.jpg,0.0
level_0_test/123asdczxa1_patch_5.jpg,0.0
level_0_test/IMG_20230623_143155_patch_1.jpg,0.0
level_0_test/IMG_20230623_143301_patch_4.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_27.jpg,0.0
level_0_test/IMG_20230623_142744_patch_2.jpg,0.0
level_0_test/IMG_20230623_142901_patch_5.jpg,0.0
level_0_test/IMG_20230623_143113_patch_3.jpg,0.0
level_0_test/134356_patch_5.jpg,0.0
level_0_test/IMG_20230623_142744_patch_4.jpg,0.0
level_0_test/123412eascxz_patch_4.jpg,0.0
level_0_test/31241351_patch_3.jpg,0.0
level_0_test/IMG_20230623_143900_patch_3.jpg,0.0
level_0_test/3141_patch_1.jpg,0.0
level_0_test/123412eascxz_patch_3.jpg,0.0
level_0_test/1456264_patch_4.jpg,0.0
level_0_test/IMG_20230623_143900_patch_5.jpg,0.0
level_0_test/IMG_20230623_144051_patch_3.jpg,0.0
level_0_test/IMG_20230623_143301_patch_1.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_25.jpg,0.0
level_0_test/13q24_patch_3.jpg,0.0
level_0_test/324qw_patch_5.jpg,0.0
level_0_test/1456264_patch_3.jpg,0.0
level_0_test/43256245_patch_2.jpg,0.0
level_0_test/432sdcxvxcv_patch_5.jpg,0.0
level_0_test/41324_patch_3.jpg,0.0
level_0_test/123123as_patch_2.jpg,0.0
level_0_test/IMG_20230623_144057_patch_5.jpg,0.0
level_0_test/321465521_patch_2.jpg,0.0
level_0_test/123123_patch_3.jpg,0.0
level_0_test/23214132_patch_1.jpg,0.0
level_0_test/IMG_20230623_143005_patch_4.jpg,0.0
level_0_test/67746_patch_4.jpg,0.0
level_0_test/1234q3das_patch_1.jpg,0.0
level_0_test/3124e132as_patch_1.jpg,0.0
level_0_test/12363_patch_5.jpg,0.0
level_0_test/1234qdascz_patch_4.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_14.jpg,0.0
level_0_test/4324_patch_4.jpg,0.0
level_0_test/785_patch_1.jpg,0.0
level_0_test/321465521_patch_5.jpg,0.0
level_0_test/IMG_20230623_143334_patch_5.jpg,0.0
level_0_test/IMG_20230623_143334_patch_4.jpg,0.0
level_0_test/IMG_20230623_143134_patch_4.jpg,0.0
level_0_test/34cvfsdv_patch_5.jpg,0.0
level_0_test/5634_patch_2.jpg,0.0
level_0_test/123413561_patch_4.jpg,0.0
level_0_test/IMG_20230623_143729_patch_5.jpg,0.0
level_0_test/IMG_20230624_095846_patch_11.jpg,0.0
level_0_test/123321_patch_2.jpg,0.0
level_0_test/3432153125_patch_2.jpg,0.0
level_0_test/123123_patch_4.jpg,0.0
level_0_test/photo_1_2023-06-24_12-13-13_patch_29.jpg,0.0
level_0_test/34cvfsdv_patch_1.jpg,0.0
level_0_test/IMG_20230623_143134_patch_2.jpg,0.0
level_0_test/3412_patch_1.jpg,0.0
level_0_test/34_patch_4.jpg,0.0
level_0_test/IMG_20230623_143532_patch_2.jpg,0.0
level_0_test/IMG_20230624_095902_patch_5.jpg,0.0
level_0_test/32dasdf_patch_4.jpg,0.0
level_0_test/56gfd4_patch_2.jpg,0.0
level_0_test/IMG_20230623_143749_patch_5.jpg,0.0
level_0_test/123214123sad_patch_2.jpg,0.0
level_0_test/IMG_20230624_095902_patch_17.jpg,0.0
level_0_test/324_patch_3.jpg,0.0
level_0_test/345325_patch_3.jpg,0.0
level_0_test/IMG_20230623_142901_patch_2.jpg,0.0
level_0_test/23432rwef_patch_5.jpg,0.0
level_0_test/32412_patch_3.jpg,0.0
level_0_test/1234q3das_patch_3.jpg,0.0
level_0_test/IMG_20230623_143334_patch_2.jpg,0.0
level_0_test/325423456354fgd_patch_5.jpg,0.0
level_0_test/IMG_20230624_095847_patch_21.jpg,0.0
level_0_test/123124_patch_2.jpg,0.0
level_0_test/IMG_20230623_143729_patch_3.jpg,0.0
level_0_test/IMG_20230624_095901_patch_11.jpg,0.0
level_0_test/IMG_20230623_143757_patch_1.jpg,0.0
level_0_test/321465521_patch_3.jpg,0.0
level_0_test/IMG_20230623_142936_patch_1.jpg,0.0
level_0_test/IMG_20230623_142936_patch_4.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_11.jpg,0.0
level_0_test/32452563567gh_patch_1.jpg,0.0
level_0_test/3324_patch_5.jpg,0.0
level_0_test/5634_patch_1.jpg,0.0
level_0_test/563456gh_patch_2.jpg,0.0
level_0_test/IMG_20230623_143347_patch_1.jpg,0.0
level_0_test/IMG_20230624_095856_patch_22.jpg,0.0
level_0_test/3214wfgfsd_patch_1.jpg,0.0
level_0_test/IMG_20230623_144057_patch_1.jpg,0.0
level_0_test/123321_patch_4.jpg,0.0
level_0_test/563456gh_patch_3.jpg,0.0
level_0_test/IMG_20230623_143043_patch_2.jpg,0.0
level_0_test/312asfd_patch_2.jpg,0.0
level_0_test/IMG_20230623_143658_patch_2.jpg,0.0
level_0_test/1234132_patch_2.jpg,0.0
level_0_test/2134_patch_5.jpg,0.0
level_0_test/32dasdf_patch_3.jpg,0.0
level_0_test/IMG_20230623_143908_patch_3.jpg,0.0
level_0_test/123321_patch_3.jpg,0.0
level_0_test/3432153125_patch_5.jpg,0.0
level_0_test/41324_patch_5.jpg,0.0
level_0_test/IMG_20230623_143043_patch_3.jpg,0.0
level_0_test/34_patch_1.jpg,0.0
level_0_test/3141_patch_3.jpg,0.0
level_0_test/13q24_patch_5.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_27.jpg,0.0
level_0_test/123eascxxzc_patch_3.jpg,0.0
level_0_test/56ytgre_patch_3.jpg,0.0
level_0_test/23432rwef_patch_4.jpg,0.0
level_0_test/312asfd_patch_4.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_15.jpg,0.0
level_0_test/56gfd4_patch_5.jpg,0.0
level_0_test/324rwesfsv4_patch_1.jpg,0.0
level_0_test/IMG_20230623_143749_patch_4.jpg,0.0
level_0_test/3fdg6hg_patch_1.jpg,0.0
level_0_test/IMG_20230624_095846_patch_30.jpg,0.0
level_0_test/1234132_patch_5.jpg,0.0
level_0_test/IMG_20230624_095902_patch_15.jpg,0.0
level_0_test/67746_patch_1.jpg,0.0
level_0_test/IMG_20230623_143347_patch_5.jpg,0.0
level_0_test/23141324_patch_2.jpg,0.0
level_0_test/312asfd_patch_1.jpg,0.0
level_0_test/3412_patch_3.jpg,0.0
level_0_test/321412_patch_3.jpg,0.0
level_0_test/23432rwef_patch_3.jpg,0.0
level_0_test/23432rwef_patch_2.jpg,0.0
level_0_test/IMG_20230624_095856_patch_20.jpg,0.0
level_0_test/321412_patch_1.jpg,0.0
level_0_test/321431255_patch_3.jpg,0.0
level_0_test/56gfd4_patch_1.jpg,0.0
level_0_test/123412eascxz_patch_5.jpg,0.0
level_0_test/IMG_20230624_095837_patch_11.jpg,0.0
level_0_test/123123as_patch_1.jpg,0.0
level_0_test/556446_patch_2.jpg,0.0
level_0_test/IMG_20230623_143749_patch_2.jpg,0.0
level_0_test/IMG_20230623_143722_patch_4.jpg,0.0
level_0_test/123321_patch_5.jpg,0.0
level_0_test/1234132_patch_4.jpg,0.0
level_0_test/324rwesfsv4_patch_3.jpg,0.0
level_0_test/43256245_patch_5.jpg,0.0
level_0_test/IMG_20230623_143334_patch_3.jpg,0.0
level_0_test/1234qdascz_patch_5.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_29.jpg,0.0
level_0_test/IMG_20230623_143134_patch_3.jpg,0.0
level_0_test/41324_patch_4.jpg,0.0
level_0_test/IMG_20230623_143900_patch_4.jpg,0.0
level_0_test/123asdczxa1_patch_1.jpg,0.0
level_0_test/78ht_patch_5.jpg,0.0
level_0_test/IMG_20230623_143722_patch_3.jpg,0.0
level_0_test/IMG_20230623_143757_patch_3.jpg,0.0
level_0_test/56gfd4_patch_4.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_2.jpg,0.0
level_0_test/13q24_patch_2.jpg,0.0
level_0_test/5634_patch_4.jpg,0.0
level_0_test/4325_patch_1.jpg,0.0
level_0_test/55646_patch_2.jpg,0.0
level_0_test/3124e132as_patch_3.jpg,0.0
level_0_test/2_patch_5.jpg,0.0
level_0_test/4321_patch_2.jpg,0.0
level_0_test/IMG_20230624_095854_patch_27.jpg,0.0
level_0_test/31241351_patch_5.jpg,0.0
level_0_test/132414_patch_5.jpg,0.0
level_0_test/31241325_patch_4.jpg,0.0
level_0_test/1234q3das_patch_5.jpg,0.0
level_0_test/312asfd_patch_3.jpg,0.0
level_0_test/132467345_patch_2.jpg,0.0
level_0_test/55646_patch_4.jpg,0.0
level_0_test/321431255_patch_1.jpg,0.0
level_0_test/1231234asd_patch_4.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_12.jpg,0.0
level_0_test/IMG_20230624_095859_patch_6.jpg,0.0
level_0_test/56ytgre_patch_5.jpg,0.0
level_0_test/IMG_20230624_095850_patch_24.jpg,0.0
level_0_test/13241324xasfd_patch_2.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_12.jpg,0.0
level_0_test/7868_patch_1.jpg,0.0
level_0_test/132414_patch_2.jpg,0.0
level_0_test/IMG_20230623_143722_patch_1.jpg,0.0
level_0_test/134325634276_patch_2.jpg,0.0
level_0_test/325423456354fgd_patch_1.jpg,0.0
level_0_test/324rwesfsv4_patch_4.jpg,0.0
level_0_test/556446_patch_3.jpg,0.0
level_0_test/3214wfgfsd_patch_3.jpg,0.0
level_0_test/345325_patch_4.jpg,0.0
level_0_test/345325_patch_5.jpg,0.0
level_0_test/IMG_20230623_143532_patch_1.jpg,0.0
level_0_test/3412_patch_5.jpg,0.0
level_0_test/3124s_patch_5.jpg,0.0
level_0_test/IMG_20230623_142744_patch_3.jpg,0.0
level_0_test/IMG_20230623_143908_patch_5.jpg,0.0
level_0_test/32dasdf_patch_5.jpg,0.0
level_0_test/IMG_20230623_143334_patch_1.jpg,0.0
level_0_test/123123as_patch_5.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_28.jpg,0.0
level_0_test/1234qdascz_patch_3.jpg,0.0
level_0_test/IMG_20230623_143908_patch_4.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_14.jpg,0.0
level_0_test/4324_patch_1.jpg,0.0
level_0_test/e2345344f_patch_2.jpg,0.0
level_0_test/32dasdf_patch_1.jpg,0.0
level_0_test/7868_patch_2.jpg,0.0
level_0_test/31241325_patch_5.jpg,0.0
level_0_test/IMG_20230624_095856_patch_21.jpg,0.0
level_0_test/IMG_20230623_144051_patch_4.jpg,0.0
level_0_test/IMG_20230624_095850_patch_22.jpg,0.0
level_0_test/IMG_20230623_143757_patch_4.jpg,0.0
level_0_test/IMG_20230623_142936_patch_2.jpg,0.0
level_0_test/321412_patch_2.jpg,0.0
level_0_test/4321_patch_3.jpg,0.0
level_0_test/1231234asd_patch_5.jpg,0.0
level_0_test/IMG_20230623_143005_patch_2.jpg,0.0
level_0_test/132467345_patch_5.jpg,0.0
level_0_test/134325634276_patch_4.jpg,0.0
level_0_test/31241351_patch_2.jpg,0.0
level_0_test/IMG_20230624_095846_patch_8.jpg,0.0
level_0_test/2134_patch_2.jpg,0.0
level_0_test/321465521_patch_4.jpg,0.0
level_0_test/IMG_20230623_143043_patch_1.jpg,0.0
level_0_test/2134_patch_4.jpg,0.0
level_0_test/3214wfgfsd_patch_4.jpg,0.0
level_0_test/123asdczxa1_patch_2.jpg,0.0
level_0_test/32452563567gh_patch_5.jpg,0.0
level_0_test/IMG_20230624_095847_patch_25.jpg,0.0
level_0_test/321465521_patch_1.jpg,0.0
level_0_test/4321_patch_4.jpg,0.0
level_0_test/IMG_20230623_143532_patch_5.jpg,0.0
level_0_test/563456gh_patch_1.jpg,0.0
level_0_test/IMG_20230623_143301_patch_5.jpg,0.0
level_0_test/123413561_patch_3.jpg,0.0
level_0_test/IMG_20230624_095859_patch_27.jpg,0.0
level_0_test/43256245_patch_3.jpg,0.0
level_0_test/556446_patch_1.jpg,0.0
level_0_test/IMG_20230623_144051_patch_1.jpg,0.0
level_0_test/324_patch_1.jpg,0.0
level_0_test/IMG_20230623_143532_patch_4.jpg,0.0
level_0_test/4325_patch_5.jpg,0.0
level_0_test/324_patch_4.jpg,0.0
level_0_test/432sdcxvxcv_patch_2.jpg,0.0
level_0_test/123eascxxzc_patch_2.jpg,0.0
level_0_test/4324_patch_3.jpg,0.0
level_0_test/3fdg6hg_patch_3.jpg,0.0
level_0_test/56gfd4_patch_3.jpg,0.0
level_0_test/123123as_patch_4.jpg,0.0
level_0_test/IMG_20230624_095902_patch_2.jpg,0.0
level_0_test/IMG_20230624_095901_patch_14.jpg,0.0
level_0_test/123eascxxzc_patch_4.jpg,0.0
level_0_test/IMG_20230623_143005_patch_5.jpg,0.0
level_0_test/IMG_20230623_143301_patch_3.jpg,0.0
level_0_test/IMG_20230623_142744_patch_5.jpg,0.0
level_0_test/134325634276_patch_1.jpg,0.0
level_0_test/e2345344f_patch_3.jpg,0.0
level_0_test/3412_patch_4.jpg,0.0
level_0_test/563456gh_patch_4.jpg,0.0
level_0_test/7868_patch_3.jpg,0.0
level_0_test/41324_patch_1.jpg,0.0
level_0_test/IMG_20230623_143155_patch_3.jpg,0.0
level_0_test/32412_patch_2.jpg,0.0
level_0_test/IMG_20230623_143043_patch_5.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_28.jpg,0.0
level_0_test/23141324_patch_4.jpg,0.0
level_0_test/134356_patch_1.jpg,0.0
level_0_test/1231234asd_patch_1.jpg,0.0
level_0_test/1231234asd_patch_3.jpg,0.0
level_0_test/13q24_patch_1.jpg,0.0
level_0_test/34_patch_5.jpg,0.0
level_0_test/23141324_patch_5.jpg,0.0
level_0_test/132467345_patch_4.jpg,0.0
level_0_test/IMG_20230623_143658_patch_3.jpg,0.0
level_0_test/IMG_20230624_095859_patch_29.jpg,0.0
level_0_test/IMG_20230623_142901_patch_4.jpg,0.0
level_0_test/3124e132as_patch_2.jpg,0.0
level_0_test/IMG_20230623_143757_patch_5.jpg,0.0
level_0_test/IMG_20230623_143347_patch_3.jpg,0.0
level_0_test/134325634276_patch_5.jpg,0.0
level_0_test/IMG_20230623_143900_patch_1.jpg,0.0
level_0_test/3141_patch_4.jpg,0.0
level_0_test/3141_patch_5.jpg,0.0
level_0_test/IMG_20230623_143729_patch_1.jpg,0.0
level_0_test/3124s_patch_1.jpg,0.0
level_0_test/134356_patch_4.jpg,0.0
level_0_test/IMG_20230624_095847_patch_29.jpg,0.0
level_0_test/123413561_patch_5.jpg,0.0
level_0_test/1234q3das_patch_2.jpg,0.0
level_0_test/3321234_patch_3.jpg,0.0
level_0_test/67746_patch_2.jpg,0.0
level_0_test/IMG_20230623_143532_patch_3.jpg,0.0
level_0_test/IMG_20230623_143757_patch_2.jpg,0.0
level_0_test/23432rwef_patch_1.jpg,0.0
level_0_test/IMG_20230623_143113_patch_5.jpg,0.0
level_0_test/3324_patch_4.jpg,0.0
level_0_test/13241324xasfd_patch_5.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_3.jpg,0.0
level_0_test/2_patch_3.jpg,0.0
level_0_test/IMG_20230623_143155_patch_5.jpg,0.0
level_0_test/12363_patch_3.jpg,0.0
level_0_test/4324_patch_2.jpg,0.0
level_0_test/IMG_20230623_144051_patch_2.jpg,0.0
level_0_test/IMG_20230624_0958152_patch_26.jpg,0.0
level_0_test/321431255_patch_4.jpg,0.0
level_0_test/IMG_20230624_095846_patch_7.jpg,0.0
level_0_test/IMG_20230623_143134_patch_5.jpg,0.0
level_0_test/3324_patch_2.jpg,0.0
level_0_test/IMG_20230623_142744_patch_1.jpg,0.0
level_0_test/321412_patch_5.jpg,0.0
level_0_test/photo_2_2023-06-24_12-13-13_patch_27.jpg,0.0
level_0_test/e2345344f_patch_4.jpg,0.0
level_0_test/3324_patch_3.jpg,0.0
level_0_test/IMG_20230624_095837_patch_10.jpg,0.0
level_0_test/345325_patch_1.jpg,0.0
level_0_test/IMG_20230623_143113_patch_1.jpg,0.0
level_0_test/IMG_20230623_143722_patch_5.jpg,0.0
level_0_test/31241325_patch_3.jpg,0.0
level_0_test/3124s_patch_4.jpg,0.0
level_0_test/23214132_patch_5.jpg,0.0
level_0_test/312asfd_patch_5.jpg,0.0
level_0_test/3fdg6hg_patch_5.jpg,0.0
level_0_test/132467345_patch_3.jpg,0.0
level_0_test/3412_patch_2.jpg,0.0
level_0_test/123123_patch_2.jpg,0.0
level_0_test/123214123sad_patch_5.jpg,0.0
level_0_test/134325634276_patch_3.jpg,0.0
level_0_test/1231234asd_patch_2.jpg,0.0
level_0_test/31241325_patch_2.jpg,0.0
level_0_test/3321234_patch_5.jpg,0.0
level_0_test/13241324xasfd_patch_3.jpg,0.0
level_0_test/123413561_patch_2.jpg,0.0
level_0_test/IMG_20230623_143155_patch_4.jpg,0.0
level_0_test/IMG_20230624_095847_patch_3.jpg,0.0
level_0_test/785_patch_5.jpg,0.0
level_0_test/324_patch_2.jpg,0.0
level_0_test/132414_patch_3.jpg,0.0
level_0_test/4321_patch_5.jpg,0.0
level_0_test/1234qdascz_patch_1.jpg,0.0
level_0_test/123412eascxz_patch_2.jpg,0.0
level_0_test/321412_patch_4.jpg,0.0
level_0_test/4325_patch_4.jpg,0.0
level_0_test/IMG_20230623_142936_patch_3.jpg,0.0
level_0_test/3214wfgfsd_patch_5.jpg,0.0
level_0_test/IMG_20230623_143005_patch_1.jpg,0.0
level_0_test/312asd_patch_1.jpg,0.0
level_0_test/123445_patch_2.jpg,0.0
level_0_test/123413561_patch_1.jpg,0.0
level_0_test/3124e132as_patch_4.jpg,0.0
level_0_test/IMG_20230623_144057_patch_2.jpg,0.0
level_0_test/432sdcxvxcv_patch_4.jpg,0.0
level_0_test/1234q3das_patch_4.jpg,0.0
level_0_test/1234132_patch_3.jpg,0.0
level_0_test/7868_patch_5.jpg,0.0
level_0_test/43256245_patch_4.jpg,0.0
level_0_test/IMG_20230623_143347_patch_4.jpg,0.0
level_0_test/3324_patch_1.jpg,0.0
level_0_test/55646_patch_1.jpg,0.0
level_0_test/556446_patch_4.jpg,0.0
level_0_test/IMG_20230623_142936_patch_5.jpg,0.0
level_0_test/3432153125_patch_4.jpg,0.0
level_0_test/55646_patch_3.jpg,0.0
level_0_test/324qw_patch_2.jpg,0.0
level_0_test/IMG_20230623_143900_patch_2.jpg,0.0
level_0_test/4324_patch_5.jpg,0.0
level_0_test/132414_patch_4.jpg,0.0
level_0_test/123asdczxa1_patch_4.jpg,0.0
level_0_test/5634_patch_5.jpg,0.0
level_0_test/photo_3_2023-06-24_12-13-13_patch_29.jpg,0.0
level_0_test/IMG_20230623_143749_patch_3.jpg,0.0
level_0_test/32452563567gh_patch_4.jpg,0.0
level_0_test/1456264_patch_5.jpg,0.0
level_0_test/IMG_20230623_143658_patch_4.jpg,0.0
level_0_test/34cvfsdv_patch_4.jpg,0.0
level_0_test/IMG_20230623_143155_patch_2.jpg,0.0
level_0_test/23214132_patch_3.jpg,0.0
level_0_test/IMG_20230623_143113_patch_4.jpg,0.0
level_0_test/IMG_20230623_144057_patch_4.jpg,0.0
level_0_test/12363_patch_4.jpg,0.0
level_0_test/34_patch_3.jpg,0.0
level_0_test/123214123sad_patch_3.jpg,0.0
level_0_test/3141_patch_2.jpg,0.0
level_0_test/32452563567gh_patch_3.jpg,0.0
level_0_test/324qw_patch_3.jpg,0.0
level_0_test/e2345344f_patch_5.jpg,0.0
level_0_test/3432153125_patch_1.jpg,0.0
level_0_test/32412_patch_5.jpg,0.0
level_0_test/432sdcxvxcv_patch_1.jpg,0.0
level_0_test/123123as_patch_3.jpg,0.0
level_0_test/IMG_20230623_143908_patch_2.jpg,0.0
level_0_test/1234qdascz_patch_2.jpg,0.0
level_0_test/IMG_20230624_095859_patch_10.jpg,0.0
level_0_test/IMG_20230623_143729_patch_2.jpg,0.0
level_0_test/IMG_20230623_144057_patch_3.jpg,0.0
level_0_test/13241324xasfd_patch_1.jpg,0.0
level_0_test/3124s_patch_2.jpg,0.0
NV_level_1/ISIC_0032831.jpg,1.0
NV_level_1/ISIC_0024746.jpg,1.0
NV_level_1/ISIC_0033436.jpg,1.0
NV_level_1/ISIC_0026051.jpg,1.0
NV_level_1/ISIC_0026201.jpg,1.0
NV_level_1/ISIC_0024844.jpg,1.0
NV_level_1/ISIC_0028785.jpg,1.0
NV_level_1/ISIC_0029348.jpg,1.0
NV_level_1/ISIC_0031858.jpg,1.0
NV_level_1/ISIC_0032090.jpg,1.0
NV_level_1/ISIC_0030881.jpg,1.0
NV_level_1/ISIC_0031791.jpg,1.0
NV_level_1/ISIC_0024569.jpg,1.0
NV_level_1/ISIC_0029928.jpg,1.0
NV_level_1/ISIC_0027699.jpg,1.0
NV_level_1/ISIC_0025517.jpg,1.0
NV_level_1/ISIC_0032803.jpg,1.0
NV_level_1/ISIC_0031985.jpg,1.0
NV_level_1/ISIC_0025364.jpg,1.0
NV_level_1/ISIC_0029982.jpg,1.0
NV_level_1/ISIC_0026271.jpg,1.0
NV_level_1/ISIC_0030353.jpg,1.0
NV_level_1/ISIC_0032821.jpg,1.0
NV_level_1/ISIC_0030576.jpg,1.0
NV_level_1/ISIC_0031886.jpg,1.0
VASC_level_1/ISIC_0030104.jpg,1.0
NV_level_1/ISIC_0028945.jpg,1.0
VASC_level_1/ISIC_0031090.jpg,1.0
VASC_level_1/ISIC_0029486.jpg,1.0
VASC_level_1/ISIC_0031901.jpg,1.0
VASC_level_1/ISIC_0032614.jpg,1.0
VASC_level_1/ISIC_0026713.jpg,1.0
VASC_level_1/ISIC_0032692.jpg,1.0
VASC_level_1/ISIC_0033031.jpg,1.0
VASC_level_1/ISIC_0030283.jpg,1.0
VASC_level_1/ISIC_0026163.jpg,1.0
VASC_level_1/ISIC_0029448.jpg,1.0
VASC_level_1/ISIC_0033817.jpg,1.0
VASC_level_1/ISIC_0031197.jpg,1.0
VASC_level_1/ISIC_0028714.jpg,1.0
VASC_level_1/ISIC_0029877.jpg,1.0
