Path,Severity
"similar_colour_spot,small_scratches_level_2/098.JPG",2.0
"similar_colour_spot,small_scratches_level_2/081.JPG",2.0
"similar_colour_spot,small_scratches_level_2/028.JPG",2.0
similar_colour_spot_level_2/007.JPG,2.0
similar_colour_spot_level_2/097.JPG,2.0
similar_colour_spot_level_2/022.JPG,2.0
"similar_colour_spot,other_level_2/087.JPG",2.0
burnt_level_3/001.JPG,3.0
fryum_stuck_together_level_3/049.JPG,3.0
fryum_stuck_together_level_3/051.JPG,3.0
fryum_stuck_together_level_3/057.JPG,3.0
fryum_stuck_together_level_3/040.JPG,3.0
fryum_stuck_together_level_3/058.JPG,3.0
fryum_stuck_together_level_3/048.JPG,3.0
fryum_stuck_together_level_3/042.JPG,3.0
fryum_stuck_together_level_3/041.JPG,3.0
fryum_stuck_together_level_3/053.JPG,3.0
fryum_stuck_together_level_3/054.JPG,3.0
fryum_stuck_together_level_3/045.JPG,3.0
fryum_stuck_together_level_3/056.JPG,3.0
fryum_stuck_together_level_3/055.JPG,3.0
fryum_stuck_together_level_3/047.JPG,3.0
corner_or_edge_breakage_level_3/013.JPG,3.0
"middle_breakage,similar_colour_spot_level_3/069.JPG",3.0
burnt_level_3/002.JPG,3.0
burnt_level_3/000.JPG,3.0
burnt_level_3/006.JPG,3.0
burnt_level_3/009.JPG,3.0
burnt_level_3/008.JPG,3.0
burnt_level_3/005.JPG,3.0
burnt_level_3/003.JPG,3.0
burnt_level_3/004.JPG,3.0
fryum_stuck_together_level_3/043.JPG,3.0
corner_or_edge_breakage_level_3/014.JPG,3.0
corner_or_edge_breakage_level_3/018.JPG,3.0
corner_or_edge_breakage_level_3/019.JPG,3.0
"middle_breakage,small_scratches_level_3/066.JPG",3.0
middle_breakage_level_3/071.JPG,3.0
middle_breakage_level_3/063.JPG,3.0
middle_breakage_level_3/062.JPG,3.0
middle_breakage_level_3/075.JPG,3.0
middle_breakage_level_3/016.JPG,3.0
middle_breakage_level_3/074.JPG,3.0
middle_breakage_level_3/064.JPG,3.0
middle_breakage_level_3/068.JPG,3.0
middle_breakage_level_3/077.JPG,3.0
middle_breakage_level_3/073.JPG,3.0
middle_breakage_level_3/072.JPG,3.0
middle_breakage_level_3/078.JPG,3.0
corner_or_edge_breakage_level_3/015.JPG,3.0
middle_breakage_level_3/070.JPG,3.0
middle_breakage_level_3/079.JPG,3.0
middle_breakage_level_3/076.JPG,3.0
middle_breakage_level_3/060.JPG,3.0
middle_breakage_level_3/067.JPG,3.0
"middle_breakage,small_scratches_level_3/065.JPG",3.0
fryum_stuck_together_level_3/050.JPG,3.0
fryum_stuck_together_level_3/044.JPG,3.0
fryum_stuck_together_level_3/046.JPG,3.0
fryum_stuck_together_level_3/052.JPG,3.0
fryum_stuck_together_level_3/059.JPG,3.0
corner_or_edge_breakage_level_3/010.JPG,3.0
corner_or_edge_breakage_level_3/012.JPG,3.0
corner_or_edge_breakage_level_3/011.JPG,3.0
middle_breakage_level_3/061.JPG,3.0
"corner_or_edge_breakage,small_scratches_level_3/017.JPG",3.0
