Path,Severity
"bubble,discolor,scratch,leak,misshape_level_2/076.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/079.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/070.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/080.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/078.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/066.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/065.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/084.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/072.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/077.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/083.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/069.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/068.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/074.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/081.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/075.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/071.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/073.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/067.JPG",2.0
"bubble,discolor,scratch,leak,misshape_level_2/082.JPG",2.0
"bubble,discolor,scratch,leak_level_3/047.JPG",3.0
"bubble,discolor,scratch,leak_level_3/048.JPG",3.0
"bubble,discolor,scratch,leak_level_3/058.JPG",3.0
"bubble,discolor,scratch,leak_level_3/057.JPG",3.0
"bubble,discolor,scratch,leak_level_3/051.JPG",3.0
"bubble,discolor,scratch,leak_level_3/049.JPG",3.0
"bubble,discolor,scratch,leak_level_3/059.JPG",3.0
"bubble,discolor,scratch,leak_level_3/052.JPG",3.0
"bubble,discolor,scratch,leak_level_3/046.JPG",3.0
"bubble,discolor,scratch,leak_level_3/061.JPG",3.0
"bubble,discolor,scratch,leak_level_3/050.JPG",3.0
"bubble,discolor,scratch,leak_level_3/060.JPG",3.0
"bubble,discolor,scratch,leak_level_3/054.JPG",3.0
"bubble,discolor,scratch,leak_level_3/062.JPG",3.0
"bubble,discolor,scratch,leak_level_3/063.JPG",3.0
"bubble,discolor,scratch,leak_level_3/045.JPG",3.0
"bubble,discolor,scratch,leak_level_3/056.JPG",3.0
"bubble,discolor,scratch,leak_level_3/055.JPG",3.0
"bubble,discolor,scratch,leak_level_3/064.JPG",3.0
"bubble,discolor,scratch,leak_level_3/053.JPG",3.0
